,Time,HP,Power up,Player x,Player y,Player speed_x,Player speed_y,Player bullet x,Player bullet y,Player bullet speed_x,Player bullet speed_y,Enemy x,Enemy y,Enemy speed_x,Enemy speed_y,Enemy bullet x,Enemy bullet y,Enemy bullet speed_x,Enemy bullet speed_y
40,22.95,8,False,337,515,0,0,[],[],[],[],"[137, 1275, 320, 431, 585]","[137, 1275, 320, 431, 585]","[-46, -215, 348, 154, -359]","[17, 77, 84, 17, 61]","[489, 1311, 364, 1105, 412, 710, 583, 417, 267, 782, 212, 1037, 174, 830, 130, 1292, 258, 345, 692]","[286, 2, 129, 84, 474, 202, 350, 88, 268, 518, 558, 712, 817, 478, 618, 730, 619, 625, 585]","[-5, 1, -5, 0, -5, -3, -5, 0, -4, -5, -5, -5, -5, -5, -5, -5, 0, -5, -4]","[-2, -5, -2, -5, -2, -4, -3, -5, -4, -1, -2, 0, 2, -3, 0, 0, -5, 0, -3]"
41,23.34,8,False,424,461,5,-7,[],[],[],[],"[138, 1163, 469, 500, 443]","[138, 1163, 469, 500, 443]","[94, -297, 435, 227, -299]","[57, 93, 104, 57, 86]","[389, 264, 312, 650, 483, 187, 682, 112, 937, 74, 730, 30, 1192, 258, 245, 612]","[253, 89, 434, 122, 290, 188, 498, 518, 712, 857, 434, 600, 730, 519, 625, 525]","[-5, -5, -5, -3, -5, -4, -5, -5, -5, -5, -5, -5, -5, 0, -5, -4]","[-1, -2, -2, -4, -3, -4, -1, -2, 0, 2, -2, -1, 0, -5, 0, -3]"
42,23.71,8,False,511,343,5,-8,[],[],[],[],"[193, 1018, 645, 593, 330]","[193, 1018, 645, 593, 330]","[207, -371, 467, 263, -232]","[77, 73, 84, 77, 86]","[164, 212, 590, 383, 107, 582, 12, 837, 630, 1092, 258, 145, 532, 258, 1077, 605, 639, 417]","[49, 394, 42, 230, 108, 478, 478, 712, 394, 730, 419, 625, 465, 625, 776, 734, 632, 637]","[-5, -5, -3, -5, -4, -5, -5, -5, -5, -5, 0, -5, -4, 5, -5, 0, 5, 0]","[-2, -2, -4, -3, -4, -1, -2, 0, -2, 0, -5, 0, -3, -1, 0, -5, 0, -5]"
43,24.09,8,False,624,288,9,1,[],[],[],[],"[283, 845, 822, 693, 240]","[283, 845, 822, 693, 240]","[285, -436, 444, 259, -165]","[77, 33, 44, 77, 66]","[64, 112, 283, 27, 482, 737, 530, 992, 258, 45, 452, 358, 977, 605, 739, 417]","[9, 354, 170, 28, 458, 712, 354, 730, 319, 609, 405, 592, 773, 634, 632, 537]","[-5, -5, -5, -4, -5, -5, -5, -5, 0, -5, -4, 5, -5, 0, 5, 0]","[-2, -2, -3, -4, -1, 0, -2, 0, -5, -1, -3, -2, -1, -5, 0, -5]"
44,24.46,8,False,729,411,0,9,[],[],[],[],"[399, 652, 978, 782, 181]","[399, 652, 978, 782, 181]","[340, -464, 389, 236, -85]","[58, -7, 4, 58, 46]","[12, 183, 382, 637, 430, 892, 262, 372, 458, 877, 605, 839, 417]","[314, 110, 422, 712, 314, 730, 219, 345, 552, 753, 534, 632, 437]","[-5, -5, -5, -5, -5, -5, 1, -4, 5, -5, 0, 5, 0]","[-2, -3, -2, 0, -2, 0, -5, -3, -2, -1, -5, 0, -5]"
45,24.8,8,False,733,467,9,-4,[736],[563],[0],[5],"[535, 452, 1107, 860, 155]","[535, 452, 1107, 860, 155]","[371, -452, 303, 196, 8]","[38, -47, -36, 38, 26]","[83, 282, 537, 330, 792, 282, 292, 558, 777, 605, 939, 417, 524, 740, 940, 768, 314]","[50, 382, 712, 274, 730, 119, 285, 512, 733, 434, 632, 337, 601, 709, 739, 603, 687]","[-5, -5, -5, -5, -5, 1, -4, 5, -5, 0, 5, 0, 4, 3, -4, -3, 5]","[-3, -2, 0, -2, 0, -5, -3, -2, -1, -5, 0, -5, -4, -4, -4, -4, -2]"
46,25.2,8,False,848,321,7,-7,[729],[663],[-1],[5],"[675, 272, 1196, 916, 169]","[675, 272, 1196, 916, 169]","[376, -402, 196, 139, 108]","[18, -74, -76, 18, 6]","[182, 437, 230, 692, 320, 212, 658, 677, 605, 1039, 417, 604, 800, 860, 708, 414]","[342, 705, 233, 730, 19, 225, 472, 713, 334, 623, 237, 521, 629, 659, 523, 647]","[-5, -5, -5, -5, 2, -4, 5, -5, 0, 5, 0, 4, 3, -4, -3, 5]","[-2, -1, -3, 0, -5, -3, -2, -1, -5, -1, -5, -4, -4, -4, -4, -2]"
47,25.59,8,False,1010,256,9,2,[],[],[],[],"[121, 1242, 955, 221, 1034]","[121, 1242, 955, 221, 1034]","[-297, 96, 99, 208, -20]","[-74, -76, 18, 6, 10]","[82, 337, 130, 592, 132, 758, 577, 605, 1139, 419, 684, 860, 780, 648, 514, 276, 1224, 963, 286, 1078]","[302, 685, 173, 730, 164, 432, 693, 234, 598, 137, 441, 549, 579, 443, 607, 693, 726, 633, 711, 679]","[-5, -5, -5, -5, -4, 5, -5, 0, 5, 1, 4, 3, -4, -3, 5, 5, -5, -1, 5, 0]","[-2, -1, -3, 0, -4, -2, -1, -5, -2, -5, -4, -4, -4, -4, -2, -2, -2, -5, -2, -5]"
48,25.93,8,False,1142,330,4,9,[],[],[],[],"[23, 1253, 975, 319, 1009]","[23, 1253, 975, 319, 1009]","[-147, 16, 73, 319, -60]","[-51, -56, 38, 26, 30]","[237, 36, 492, 52, 858, 477, 605, 1239, 439, 764, 920, 700, 594, 614, 376, 1124, 943, 386, 1078]","[665, 113, 730, 84, 392, 654, 134, 558, 37, 361, 469, 499, 348, 567, 653, 686, 533, 671, 579]","[-5, -4, -5, -4, 5, -5, 0, 5, 1, 4, 3, -4, -2, 5, 5, -5, -1, 5, 0]","[-1, -3, 0, -4, -2, -2, -5, -2, -5, -4, -4, -4, -5, -2, -2, -2, -5, -2, -5]"
49,26.27,8,False,1174,360,0,0,[],[],[],[],"[0, 1233, 986, 455, 969]","[0, 1233, 986, 455, 969]","[13, -64, 33, 407, -100]","[-11, -30, 58, 46, 50]","[137, 392, 958, 377, 605, 1328, 844, 980, 620, 554, 714, 476, 1024, 923, 486, 1078]","[645, 730, 352, 614, 34, 500, 281, 389, 419, 248, 527, 613, 646, 433, 631, 479]","[-5, -5, 5, -5, 0, 4, 4, 3, -4, -2, 5, 5, -5, -1, 5, 0]","[-1, 0, -2, -2, -5, -3, -4, -4, -4, -5, -2, -2, -2, -5, -2, -5]"
50,26.69,8,False,1181,440,0,0,[1214],[481],[-2],[5],"[29, 1182, 982, 622, 909]","[29, 1182, 982, 622, 909]","[173, -144, -7, 464, -121]","[29, 10, 78, 66, 70]","[37, 292, 1058, 283, 1408, 924, 1040, 560, 535, 814, 576, 924, 903, 586, 1078, 135, 1258, 1121, 598, 1030]","[622, 725, 322, 559, 440, 201, 309, 339, 148, 487, 573, 604, 333, 591, 379, 587, 560, 653, 720, 640]","[-5, -5, 5, -4, 4, 4, 3, -3, 0, 5, 5, -5, -1, 5, 0, 5, -1, 5, 5, 1]","[-2, -1, -1, -3, -3, -4, -4, -4, -5, -2, -2, -3, -5, -2, -5, -2, -5, -2, 0, -5]"
51,27.11,8,False,1231,289,4,-8,[1186],[581],[-2],[5],"[121, 1100, 962, 802, 849]","[121, 1100, 962, 802, 849]","[324, -208, -41, 487, -135]","[69, 50, 98, 85, 76]","[192, 1158, 203, 1488, 1004, 1100, 500, 535, 914, 676, 824, 883, 686, 1078, 235, 1238, 1221, 698, 1050]","[705, 302, 495, 369, 133, 229, 259, 48, 447, 533, 544, 233, 551, 279, 547, 460, 613, 720, 540]","[-5, 5, -4, 4, 4, 3, -3, 0, 5, 5, -5, -1, 5, 0, 5, -1, 5, 5, 1]","[-1, -1, -4, -4, -3, -4, -4, -5, -2, -2, -3, -5, -2, -5, -2, -5, -2, 0, -5]"
52,27.46,8,False,1255,170,-6,-7,[1146],[681],[-2],[5],"[267, 993, 931, 982, 786]","[267, 993, 931, 982, 786]","[432, -275, -81, 454, -155]","[89, 70, 91, 65, 56]","[92, 1258, 138, 1084, 1160, 440, 1014, 776, 738, 863, 786, 1078, 335, 1218, 1321, 798, 1070, 285, 1096, 1018, 980, 890]","[685, 282, 412, 73, 149, 175, 407, 493, 484, 133, 511, 179, 507, 360, 573, 710, 440, 639, 603, 717, 732, 740]","[-5, 5, -3, 4, 3, -3, 5, 5, -4, -1, 5, 0, 5, -1, 5, 5, 1, 5, 1, 2, 4, 3]","[-1, -1, -5, -3, -4, -5, -2, -2, -3, -5, -2, -5, -2, -5, -2, -1, -5, -1, -5, -5, -4, -5]"
53,27.84,8,False,1165,177,-9,0,[],[],[],[],"[442, 859, 877, 706]","[442, 859, 877, 706]","[485, -339, -141, -180]","[72, 50, 51, 16]","[1358, 108, 1164, 1220, 390, 1114, 876, 658, 854, 886, 1078, 435, 1198, 1421, 898, 1090, 385, 1116, 1058, 1060, 950]","[262, 312, 13, 69, 75, 367, 453, 424, 33, 471, 79, 467, 260, 533, 690, 340, 619, 503, 617, 652, 640]","[5, -1, 4, 3, -2, 5, 5, -4, 0, 5, 0, 5, -1, 5, 5, 1, 5, 1, 2, 4, 3]","[-1, -5, -3, -4, -5, -2, -2, -3, -5, -2, -5, -2, -5, -2, -1, -5, -1, -5, -5, -4, -5]"
54,28.17,8,False,985,177,-9,0,[],[],[],[],"[631, 704, 800, 626]","[631, 704, 800, 626]","[502, -371, -184, -190]","[52, 30, 11, -24]","[1458, 108, 1214, 976, 578, 986, 535, 1178, 1521, 998, 1110, 485, 1136, 1098, 1140, 1010]","[234, 212, 327, 413, 352, 431, 427, 160, 478, 670, 240, 599, 403, 517, 572, 540]","[5, 0, 5, 5, -4, 5, 5, -1, 5, 5, 1, 5, 1, 2, 4, 3]","[-2, -5, -2, -2, -4, -2, -2, -5, -3, -1, -5, -1, -5, -5, -4, -5]"
55,28.52,8,False,807,193,-8,4,[],[],[],[],"[817, 544, 708, 546, 195]","[817, 544, 708, 546, 195]","[481, -373, -212, -185, 80]","[32, 10, -29, -64, -40]","[135, 1314, 1076, 498, 1086, 635, 1158, 1098, 1130, 585, 1142, 1132, 1208, 1070, 739, 811, 831, 724, 302]","[112, 287, 373, 272, 391, 387, 60, 650, 140, 579, 303, 417, 492, 440, 597, 616, 686, 687, 769]","[2, 5, 5, -4, 5, 5, -1, 5, 1, 5, 0, 1, 3, 3, 3, 4, 0, 3, 4]","[-5, -2, -2, -4, -2, -2, -5, -1, -5, -1, -5, -5, -4, -5, -5, -3, -5, -5, -3]"
56,28.86,8,False,684,192,-8,-5,[],[],[],[],"[989, 388, 608, 466, 234]","[989, 388, 608, 466, 234]","[425, -343, -220, -165, 160]","[12, -10, -62, -84, -80]","[186, 1414, 1176, 431, 1186, 735, 1198, 1149, 685, 1142, 1152, 1268, 1122, 799, 891, 831, 784, 382]","[19, 247, 333, 192, 351, 347, 630, 40, 559, 203, 317, 412, 340, 497, 556, 586, 587, 709]","[3, 5, 5, -3, 5, 5, 5, 0, 5, 0, 1, 3, 2, 3, 4, 0, 3, 4]","[-4, -2, -2, -4, -2, -2, -1, -5, -1, -5, -5, -4, -5, -5, -3, -5, -5, -3]"
57,29.21,8,False,550,233,-5,8,[],[],[],[],"[1135, 255, 513, 399, 306]","[1135, 255, 513, 399, 306]","[356, -264, -188, -105, 251]","[12, -1, -62, -84, -83]","[1514, 1276, 371, 1286, 835, 1298, 785, 1142, 1172, 1328, 1162, 845, 971, 831, 844, 462, 1057, 371, 608, 494, 346]","[202, 293, 112, 300, 307, 596, 539, 103, 217, 324, 240, 397, 485, 486, 487, 649, 665, 610, 679, 655, 700]","[5, 5, -3, 5, 5, 5, 5, 0, 1, 3, 2, 2, 4, 0, 3, 4, -5, 2, 1, 2, 3]","[-3, -2, -4, -3, -2, -2, -1, -5, -5, -5, -5, -5, -4, -5, -5, -3, -3, -5, -5, -5, -5]"
58,29.56,8,False,472,363,-4,8,[],[],[],[],"[1252, 165, 441, 365, 417]","[1252, 165, 441, 365, 417]","[282, -143, -120, -22, 343]","[32, 39, -42, -54, -63]","[1376, 311, 1386, 935, 1398, 885, 1142, 1192, 1372, 1202, 885, 1051, 831, 902, 542, 957, 411, 628, 534, 406]","[253, 32, 240, 267, 556, 501, 3, 117, 224, 140, 297, 405, 386, 387, 589, 605, 510, 579, 555, 600]","[5, -3, 5, 5, 5, 5, 0, 1, 2, 2, 2, 4, 0, 2, 4, -5, 2, 1, 2, 3]","[-2, -4, -3, -2, -2, -2, -5, -5, -5, -5, -5, -4, -5, -5, -3, -3, -5, -5, -5, -5]"
59,29.92,8,False,505,316,5,-8,[484],[511],[-1],[5],"[1336, 126, 400, 367, 560]","[1336, 126, 400, 367, 560]","[186, -3, -40, 78, 411]","[52, 74, -17, -14, -36]","[1476, 1477, 1035, 1498, 985, 1212, 1407, 1242, 925, 1131, 831, 942, 622, 857, 451, 648, 574, 466]","[201, 180, 227, 516, 461, 17, 124, 40, 197, 325, 286, 287, 529, 545, 410, 479, 455, 500]","[5, 4, 5, 5, 5, 1, 1, 2, 2, 4, 0, 2, 4, -5, 2, 1, 2, 3]","[-3, -3, -2, -2, -2, -5, -5, -5, -5, -4, -5, -5, -3, -3, -5, -5, -5, -5]"
60,30.33,8,False,530,147,-5,-8,[464],[611],[-1],[5],"[1379, 145, 391, 406, 720]","[1379, 145, 391, 406, 720]","[79, 137, 40, 160, 447]","[72, 94, 23, 26, 4]","[1135, 1085, 1424, 965, 1191, 831, 982, 702, 757, 491, 668, 614, 526, 1303, 241, 448, 437, 607]","[187, 421, 24, 97, 245, 186, 187, 462, 485, 310, 379, 355, 400, 648, 602, 563, 526, 551]","[5, 5, 0, 2, 3, 0, 2, 4, -5, 2, 1, 2, 3, -4, 4, 0, 1, 0]","[-2, -2, -5, -5, -4, -5, -5, -4, -3, -5, -5, -5, -5, -3, -3, -5, -5, -5]"
61,30.66,8,False,437,96,0,0,[],[],[],[],"[1376, 219, 415, 898]","[1376, 219, 415, 898]","[-41, 266, 120, 450]","[92, 114, 63, 44]","[1235, 1185, 1251, 831, 1022, 782, 657, 531, 688, 654, 586, 1223, 321, 448, 457, 607]","[147, 381, 165, 86, 87, 382, 425, 210, 279, 255, 300, 588, 542, 463, 426, 451]","[5, 5, 3, 0, 2, 4, -5, 2, 1, 2, 3, -4, 4, 0, 1, 0]","[-2, -2, -4, -5, -5, -4, -3, -5, -5, -5, -5, -3, -3, -5, -5, -5]"
62,30.99,8,False,282,140,-6,7,[],[],[],[],"[1324, 337, 468, 1057, 905]","[1324, 337, 468, 1057, 905]","[-166, 356, 180, 399, -30]","[85, 114, 70, 64, -20]","[1335, 1285, 1304, 862, 557, 566, 708, 694, 646, 1143, 401, 448, 477, 607, 1352, 324, 455, 985, 923]","[105, 341, 68, 302, 365, 110, 179, 155, 200, 528, 467, 363, 326, 351, 746, 697, 629, 614, 789]","[5, 5, 2, 4, -5, 1, 1, 2, 3, -4, 4, 0, 1, 0, -5, 0, -3, -4, -4]","[-3, -2, -5, -4, -3, -5, -5, -5, -5, -3, -4, -5, -5, -5, -2, -5, -4, -3, -3]"
63,31.32,8,False,194,287,-2,9,[],[],[],[],"[1220, 478, 530, 1186, 871]","[1220, 478, 530, 1186, 871]","[-298, 400, 201, 298, -90]","[45, 74, 50, 51, -60]","[1435, 1385, 929, 457, 586, 722, 728, 687, 1049, 481, 448, 497, 607, 1252, 324, 395, 905, 843]","[45, 294, 222, 305, 10, 79, 55, 100, 468, 387, 263, 226, 251, 706, 597, 549, 554, 729]","[5, 5, 3, -5, 1, 0, 1, 2, -5, 4, 0, 1, 0, -5, 0, -3, -4, -4]","[-3, -3, -4, -3, -5, -5, -5, -5, -3, -4, -5, -5, -5, -2, -5, -4, -3, -3]"
64,31.66,8,False,144,438,-2,9,[],[],[],[],"[1066, 638, 610, 1270, 815]","[1066, 638, 610, 1270, 815]","[-406, 412, 211, 178, -132]","[5, 34, 30, 31, -87]","[1477, 989, 357, 949, 561, 448, 517, 592, 1152, 324, 335, 825, 763]","[234, 142, 245, 408, 307, 163, 126, 151, 666, 497, 469, 494, 669]","[4, 3, -5, -5, 4, 0, 1, -1, -5, 0, -3, -4, -4]","[-3, -4, -3, -3, -4, -5, -5, -5, -2, -5, -4, -3, -3]"
65,32.05,8,False,208,554,8,4,[],[],[],[],"[877, 794, 690, 1303, 744]","[877, 794, 690, 1303, 744]","[-477, 393, 206, 38, -166]","[-35, -6, 10, 11, -107]","[1049, 257, 849, 641, 448, 524, 572, 1052, 324, 275, 745, 683, 992, 621, 549, 1208, 797]","[62, 185, 348, 227, 63, 26, 51, 626, 397, 389, 434, 609, 760, 715, 649, 670, 659]","[3, -5, -5, 4, 0, 0, -1, -5, 0, -3, -4, -4, -5, -3, -5, -5, -4]","[-4, -3, -3, -4, -5, -5, -5, -2, -5, -4, -3, -3, -1, -4, -2, 0, -4]"
66,32.39,8,False,279,560,-4,-8,[358],[620],[5],[1],"[668, 932, 756, 1279, 664]","[668, 932, 756, 1279, 664]","[-509, 344, 186, -102, -185]","[-62, -46, -10, -9, -116]","[157, 749, 721, 952, 324, 215, 665, 603, 892, 561, 449, 1108, 717]","[143, 302, 147, 586, 297, 309, 374, 549, 740, 635, 609, 670, 579]","[-5, -5, 4, -5, 0, -3, -4, -4, -5, -3, -5, -5, -4]","[-2, -2, -4, -2, -5, -4, -3, -3, -1, -4, -2, 0, -4]"
67,32.72,8,False,241,382,0,-9,[458],[640],[5],[1],"[456, 1047, 816, 1204, 584]","[456, 1047, 816, 1204, 584]","[-478, 291, 171, -206, -165]","[-62, -56, -10, 5, -96]","[57, 649, 801, 852, 324, 155, 585, 523, 792, 501, 349, 1008, 637, 538, 992, 793, 1234, 619]","[103, 262, 67, 546, 197, 229, 314, 489, 720, 555, 569, 670, 499, 694, 741, 647, 647, 635]","[-5, -5, 4, -5, 0, -3, -4, -4, -5, -3, -5, -5, -4, -5, -5, -4, -5, -5]","[-2, -2, -4, -2, -5, -4, -3, -3, -1, -4, -2, 0, -4, -2, -2, -3, -1, 1]"
68,33.06,8,False,277,279,9,4,[],[],[],[],"[1142, 876, 1096, 518]","[1142, 876, 1096, 518]","[236, 169, -274, -109]","[-36, 26, 45, -56]","[549, 752, 324, 95, 505, 443, 692, 441, 249, 908, 557, 438, 892, 713, 1134, 519]","[222, 506, 97, 149, 254, 429, 700, 475, 529, 670, 419, 654, 701, 587, 627, 655]","[-5, -5, 0, -3, -4, -4, -5, -3, -5, -5, -4, -5, -5, -4, -5, -5]","[-2, -2, -5, -4, -3, -3, -1, -4, -2, 0, -4, -2, -2, -3, -1, 1]"
69,33.39,8,False,378,263,8,-5,[],[],[],[],"[1212, 935, 966, 477]","[1212, 935, 966, 477]","[163, 149, -319, -49]","[-16, 60, 79, -16]","[449, 652, 35, 425, 363, 592, 381, 149, 808, 477, 338, 792, 633, 1034, 419]","[182, 466, 69, 194, 369, 680, 395, 489, 670, 339, 614, 661, 527, 607, 659]","[-5, -5, -3, -4, -4, -5, -3, -5, -5, -4, -5, -5, -4, -5, -5]","[-2, -2, -4, -3, -3, -1, -4, -2, 0, -4, -2, -2, -3, -1, 0]"
70,33.74,8,False,553,214,9,0,[],[],[],[],"[1250, 975, 826, 463, 1007]","[1250, 975, 826, 463, 1007]","[83, 126, -333, 22, -40]","[4, 80, 99, 24, 0]","[349, 552, 345, 283, 492, 321, 49, 708, 397, 238, 692, 553, 934, 319, 1159, 904, 899, 425, 961]","[142, 426, 134, 309, 660, 315, 449, 670, 259, 554, 621, 467, 587, 659, 637, 615, 668, 585, 753]","[-5, -5, -4, -4, -5, -3, -5, -5, -4, -5, -5, -4, -5, -5, -5, -4, -5, -5, -5]","[-2, -2, -3, -3, -1, -4, -2, 0, -4, -3, -2, -3, -1, 0, -3, -3, 0, -2, -2]"
71,34.09,8,False,733,238,9,2,[],[],[],[],"[1258, 1008, 686, 477, 972]","[1258, 1008, 686, 477, 972]","[3, 86, -322, 94, -80]","[24, 100, 119, 64, 0]","[249, 452, 265, 203, 392, 261, 608, 317, 150, 592, 473, 834, 219, 1059, 824, 799, 325, 861]","[102, 386, 74, 249, 621, 235, 670, 179, 494, 574, 407, 558, 659, 577, 555, 668, 545, 713]","[-5, -5, -4, -4, -5, -3, -5, -4, -4, -5, -4, -5, -5, -5, -4, -5, -5, -5]","[-2, -2, -3, -3, -2, -4, 0, -4, -3, -3, -3, -2, 0, -3, -3, 0, -2, -2]"
72,34.5,8,False,912,262,8,4,[],[],[],[],"[1230, 1022, 546, 516, 924]","[1230, 1022, 546, 516, 924]","[-97, 26, -302, 134, -122]","[24, 100, 116, 84, -20]","[149, 352, 185, 123, 292, 201, 508, 237, 70, 492, 393, 734, 119, 959, 744, 699, 225, 761, 1242, 1025, 662, 585, 967]","[62, 346, 14, 189, 581, 146, 670, 99, 434, 514, 347, 518, 659, 517, 495, 662, 495, 673, 634, 696, 702, 612, 764]","[-5, -5, -4, -4, -5, -3, -5, -4, -4, -5, -4, -5, -5, -5, -4, -5, -5, -5, -4, -4, 1, 4, -3]","[-2, -2, -3, -3, -2, -5, 0, -4, -3, -3, -3, -2, 0, -3, -3, -1, -3, -2, -4, -4, -5, -3, -4]"
73,34.87,8,False,1039,395,5,8,[1088],[443],[3],[4],"[1155, 1007, 425, 561, 853]","[1155, 1007, 425, 561, 853]","[-215, -54, -275, 154, -179]","[4, 73, 76, 81, -60]","[49, 252, 43, 192, 156, 408, 174, 392, 313, 634, 19, 859, 664, 599, 145, 661, 1162, 945, 682, 665, 907]","[22, 306, 129, 541, 46, 670, 19, 454, 281, 478, 657, 457, 427, 642, 435, 633, 554, 616, 602, 552, 681]","[-5, -5, -4, -5, -2, -5, -3, -5, -4, -5, -5, -5, -4, -5, -4, -5, -4, -4, 1, 4, -3]","[-2, -2, -3, -2, -5, 0, -4, -3, -4, -2, -1, -3, -4, -1, -3, -2, -4, -4, -5, -3, -5]"
74,35.21,8,False,1137,321,5,-8,[1148],[535],[3],[5],"[1039, 958, 314, 621, 763]","[1039, 958, 314, 621, 763]","[-311, -131, -225, 157, -218]","[-16, 33, 36, 61, -82]","[152, 92, 308, 311, 233, 534, 759, 584, 499, 71, 561, 1082, 865, 702, 745, 847]","[266, 501, 670, 394, 201, 438, 397, 347, 622, 358, 581, 474, 536, 502, 492, 581]","[-5, -5, -5, -4, -4, -5, -5, -4, -5, -3, -5, -4, -4, 1, 4, -3]","[-2, -2, 0, -3, -4, -2, -3, -4, -1, -4, -3, -4, -4, -5, -3, -5]"
75,35.57,8,False,1276,287,6,7,[1191],[635],[2],[5],"[888, 884, 226, 681, 663]","[888, 884, 226, 681, 663]","[-381, -191, -155, 153, -237]","[-19, -7, -4, 41, -102]","[52, 208, 231, 173, 434, 675, 506, 399, 24, 467, 1002, 796, 733, 825, 802, 1172, 990, 444, 728, 883]","[226, 670, 334, 121, 398, 337, 267, 602, 264, 521, 394, 456, 402, 432, 481, 622, 674, 783, 609, 646]","[-5, -5, -4, -3, -5, -4, -3, -5, -1, -4, -4, -3, 2, 4, -2, 5, 0, 5, 3, 4]","[-2, 0, -3, -4, -2, -3, -4, -1, -5, -3, -4, -4, -5, -3, -5, -2, -5, -1, -4, -4]"
76,35.9,8,False,1278,326,-9,-2,[1224],[735],[1],[5],"[716, 787, 172, 724, 563]","[716, 787, 172, 724, 563]","[-419, -235, -75, 133, -236]","[-19, -42, -44, 21, -109]","[108, 151, 129, 334, 595, 446, 299, 22, 387, 934, 736, 773, 905, 762, 1272, 990, 544, 788, 963]","[663, 274, 21, 358, 277, 187, 582, 164, 461, 314, 376, 302, 372, 381, 582, 574, 763, 529, 566]","[-5, -4, -1, -5, -4, -3, -5, 1, -4, -3, -3, 2, 4, -2, 5, 0, 5, 3, 4]","[-1, -3, -5, -2, -3, -4, -1, -5, -3, -4, -4, -5, -3, -5, -2, -5, -1, -4, -4]"
77,36.24,8,False,1208,281,0,0,[1232],[835],[0],[5],"[536, 687, 154, 764, 465]","[536, 687, 154, 764, 465]","[-402, -239, 43, 133, -196]","[1, -42, -59, 21, -89]","[8, 71, 234, 515, 386, 199, 69, 307, 874, 676, 813, 985, 722, 1372, 990, 644, 848, 1043, 696, 797, 252, 831, 596]","[643, 196, 318, 217, 99, 550, 72, 400, 234, 296, 202, 312, 281, 542, 474, 726, 449, 486, 585, 696, 743, 660, 594]","[-5, -4, -5, -4, -3, -5, 3, -4, -3, -3, 2, 4, -2, 5, 0, 5, 3, 4, 4, 2, 5, 5, 4]","[-1, -4, -2, -3, -5, -2, -4, -4, -4, -4, -5, -3, -5, -2, -5, -2, -4, -4, -3, -5, -3, -3, -3]"
78,36.61,8,False,1202,310,4,8,[],[],[],[],"[381, 587, 191, 804, 394]","[381, 587, 191, 804, 394]","[-331, -203, 175, 136, -116]","[41, -22, -39, 41, -49]","[3, 134, 435, 99, 153, 227, 814, 616, 853, 1065, 701, 1472, 990, 744, 908, 1123, 776, 837, 352, 931, 676]","[116, 278, 157, 510, 8, 320, 154, 212, 102, 252, 181, 490, 374, 686, 369, 406, 525, 596, 683, 600, 534]","[-3, -5, -4, -5, 5, -4, -3, -3, 2, 4, -1, 5, 0, 5, 3, 4, 4, 2, 5, 5, 4]","[-4, -2, -3, -2, -2, -4, -4, -5, -5, -3, -5, -3, -5, -2, -4, -4, -3, -5, -3, -3, -3]"
79,36.99,8,False,1259,490,3,9,[],[],[],[],"[259, 507, 275, 844, 356]","[259, 507, 275, 844, 356]","[-232, -148, 294, 136, -28]","[81, -2, -19, 61, -9]","[34, 355, 163, 754, 558, 893, 1145, 681, 990, 844, 979, 1203, 856, 877, 452, 1031, 756]","[221, 93, 240, 74, 112, 2, 192, 81, 274, 646, 289, 326, 465, 496, 623, 540, 474]","[-5, -4, -3, -3, -2, 2, 4, -1, 0, 5, 4, 4, 4, 2, 5, 5, 4]","[-3, -4, -4, -4, -5, -5, -3, -5, -5, -2, -4, -4, -3, -5, -3, -3, -3]"
80,37.32,8,False,1185,576,-9,4,[],[],[],[],"[181, 452, 403, 884, 356]","[181, 452, 403, 884, 356]","[-112, -81, 390, 129, 72]","[120, 18, 1, 81, 31]","[275, 104, 518, 1239, 1007, 944, 1059, 1283, 936, 917, 552, 1131, 836, 395, 648, 421, 993, 504]","[13, 151, 12, 132, 174, 606, 209, 250, 405, 396, 563, 480, 414, 616, 655, 701, 675, 625]","[-4, -2, -2, 5, 1, 5, 4, 4, 4, 2, 5, 5, 4, 5, 5, 5, 5, 5]","[-4, -5, -5, -3, -5, -2, -4, -3, -3, -5, -3, -3, -3, 0, -2, 0, -2, 0]"
81,37.68,8,False,1102,570,7,-6,[1120],[664],[-4],[3],"[155, 425, 565, 924, 394]","[155, 425, 565, 924, 394]","[22, -1, 459, 109, 161]","[140, 38, 21, 101, 71]","[64, 1339, 1027, 1044, 1139, 1363, 1016, 964, 652, 1231, 916, 495, 748, 521, 1093, 604]","[51, 73, 74, 566, 129, 190, 345, 296, 513, 420, 354, 616, 615, 701, 635, 625]","[-2, 5, 1, 5, 4, 4, 4, 3, 5, 5, 4, 5, 5, 5, 5, 5]","[-5, -2, -5, -2, -4, -3, -3, -5, -2, -3, -3, 0, -2, 0, -2, 0]"
